Word,Forbidden1,Forbidden2,Forbidden3,Forbidden4
εκβιασμός,έγκλημα,λεφτά,τηλέφωνο,απαγωγή
ανακύκλωση,κάδος,περιβάλλον,οικολόγος,σκουπίδια
διαμάντι,καράτιο,δαχτυλίδι,κόσμημα,ληστεία
μενού,εστιατόριο,παραγγελία,τιμή,επιλογές
πληκτρολόγιο,γράφω,laptop,κουμπιά,πλήκτρα
διαδίκτυο,internet,σύνδεση,ασύρματο,ρούτερ
tablet,παίζω,παιχνίδια,οθόνη,αφή
εκτυπωτής,χαρτιά,αποστολή,φωτοτυπίες,αντίτυπο
νυστέρι,εγχείρηση,κόβω,ανοιίω,γιατρός
σύζηγος,παντρεμένη,γυναίκα,άντρας,γάμος
ειδήσεις,τηλεόραση,fake news,δημοσιογράφος,δελτίος
αμύγδαλο,ποτό,ξηρός,κάρπος,δέντρο
γάλα σόγιας,αλλεργία,εναλλακτικός,πρωτείνη,γαλακτομικά
Πανταζής,τραγουδιστής,Κόνυ Μεταξά,τραγουδιστής,μπουζούκια
Τόκιο,Ιαπωνία,Sushi,Κίνα,γκέισα
αεροδρόμιο,check in,τελωνέιο,Ελευθέριος Βενιζέλος,ταξίδι
αστείο,ανέκδοτο,γέλιο,πλάκα,χαμόγελο
ζούγκλα,φύση,δέντρα,Αμαζόνιος,ταρζάν
gossip,κουτσομπολιό,μεσημεριανά,τηλεόραση,Στεφανίδου
,,,,
,,,,
κουκέτα ,κρεββάτι ,στρώμα ,πάνω,κοιμάμαι
κινητό ,μήνυμα ,τηλέφωνο ,αφής ,πληκτρολογώ
τηλεόραση ,Netflix ,ενημέρωση ,σειρές ,ίντες
καρυδόπιτα ,γλύκό ,σιροπιαστό,κανέλα,αυγά
τυρόπιτα ,σχήμα ,αυγά ,φύλλο ,φέτα
κύκλος ,διαβήτης ,στεφάνι ,στρογγυλό ,σχήμα
ουρανός ,γαλάζιο ,ήλιος ,ψηλά ,σύννεφα
νύχτα ,αστέρια ,φεγγάρι ,φώτα ,μέρα
βροχή ,νερό ,καταιγίδα ,αστραπές,βροντή
ρουμπίνι ,κόκικνο ,διαμάντι ,πολύτιμος λίθος ,κοσμηματοπωλείο
αυτοκίνητο ,παράθυρα ,τιμόνι ,καθίσματα,μεταφορά
ποτάμι ,νερό ,Αχέροντας ,Αμαζόνιος ,καγιάκ
αφυγραντήρας ,υγρασία ,χειμώνας ,ρούχα ,νερό
καφές ,δέντρο ,είδη ,κρύος ,ζεστός
πούρο ,ακριβό,τσιγάρο ,καρκίνος ,μυρωδιά
αυλή ,δένρα ,έπιπλά ,φυτά ,παρέα
παραλία ,καρέκλα ,ομπρέλα ,ψάθα ,ψυγειάκι
θάλλασα ,φουσκωτά ,μπλε,παιχνίδια ,νερό
μουσακάς ,μελιτζάνα ,κιμάς ,μπεσαμέλ ,πατάτα
καρμπονάρα ,μακαρόνια ,αυγό ,μπέικον ,κρέμα γαλακτος
γαρμπή ,σχοινιάς ,παιδί ,24 καράτια ,καίτη
χρυσός ,καράτια ,ακριβώ ,πολύτιμο ,κόσμημα
βέρα ,αρραβώνας ,ζευγάρι ,χρυσό ,γάμος
βάφτιση ,νεοφώτιστο ,μπομπονιέρες ,όνομα,εκκλησία
παγωτό ,καλοκαίρι,γλυκό ,γεύσεις ,κατάψυξη
μπιφτέκι,κιμάς ,μοσχάρι ,χοιρινό ,κεμπάπ
κολλέγιο ,φοίτηση ,μέλλον ,μαθήματα ,ιδιωτικό
διακοπές ,ξενοδοχείο ,camping ,θάλλασα ,άδεια
σχολείο ,μαθητές ,καθηγητές ,απουσίες ,διάλειμμα
πένα ,στυλό ,μελάνι ,μύτη ,γράφω
βιβλίο ,διαβάζω ,σελίδες ,λογοτεχνικό ,συγγραφέας
ψάρεμα,δόλωμα ,βάρκα ,δίχτυ ,καλάμι
αναψυκτικό ,πορτκαλάδα ,λεμονάδα ,sprite ,coca- cola
φωτιά ,φλόγα ,καπνός ,σβήνω ,πυροσβέστες
νοσοκομείο ,θάλαμος ,εξετάσεις ,νοσηλεία ,άρρωστος
ασθενοφόρο ,Ε.Κ.Α.Β.,μεταφορά ,νοσοκομείο ,καλώ
καρπούζι ,κουκούτσια ,καλοκαίρι ,φρούτο ,κόκκινο
τριαντάφυλλο ,κόκκινο ,λουλούδι ,ρομπαντικό ,ανθοδέσμη
τηγάνι ,μαγειρική ,σκεύος ,λάδι ,εστία
γάλα ,εβαπορέ ,φρέσκο,κατσικίσιο ,ανάπτυξη
κονσέρβα,τσίγκινο ,ανοιχτήρι ,πόλεμος,φαγητό
εμπορικό ,μαγαζιά ,κλειστό ,ανοιχτό ,εστίαση
αλκοόλ ,ποτό ,κοκτέιλ ,κρασί ,μπύρα
μπέργκερ ,μπιφτέκι ,ψωμί ,πατάτες ,junk food
πίτσα,τυρί ,σπέσιαλ ,αλλαντικά ,μαργαρίτα
παντελόνι ,φοράω ,κολάν ,τζίν ,βερμούδα
ημιμόνημο,φουρνάκι ,μανό ,λάμπα ,νύχια
καλαμάκι ,πίνω ,ρουφάω ,ποτήρι ,σουβλάκι
πλυντήριο ,ρούχα ,πιάτα ,απορρυπαντικό ,ηλεκτρική συσκευή
πιάτο ,τρώω ,φαί ,βάζω ,μαχαιροπίρουνα
λάδι ,ελιά ,ντενεκές ,μαγειρεύω ,ταγγισμένο
κάσιους ,ξηρός καρπός ,αλλεργία ,καρύδι ,αμύγδαλο
εικόνα ,εκκλησία ,άγιος ,προσευχή ,προσκυνώ
λειζερ ,αποτρίχωση,τρίχες ,μάτι ,ακτινοβολία
καλοριφέρ ,ζέστη ,χειμώνας ,πετρέλαιο ,σώμα
ποδόσφαιρο ,γήπεδο ,παίκτες ,κόρνερ ,διαιτητές
τζόγος ,τυχαιρά παιχνίδια ,χρήματα ,καζίνο ,οπάπ
ρολόι ,δείκτες ,ώρα ,κόσμημα ,δευτερόλεπτα
σίδερο ,ρούχα ,σιδερώστρα ,μαλλιά ,νερό
φωτιστικό ,λάμπα ,επιδαπέδιο ,ρεύμα ,διακόπτης
αποθήκευση ,κουτιά ,καλάθια ,συσκευάζω ,κρύβω
ειδήσεις ,ενημέρωση ,καιρός ,αθλητικά ,έγλημα
μαχαίρι ,κόβω ,αιχμηρό ,πάγκος κοπής ,φαλτέτα
ανοιχτήρι ,φελός ,τυρμπουσόν ,μπύρα ,κρασί
Ιταλία ,κουζίνα ,ρώμη ,ταξίδι ,χώρα
Βενετία ,γόνδολα ,βόλτα ,ρομαντικά ,κανάλι
τήνος ,νησί ,παναγία ,κολυμπήθρες ,Άνδρος
Χίος ,κάμπος ,μαστίχα ,νησί,καλοκαίρι
πεύκο ,κουκουνάρια ,ρετσίνι ,δάσος ,πευκοβελόννες
ποδήλατο ,ρόδες ,άθλημα ,βόλτα ,όργανο
καράβι ,πηδάλιο ,ταξίδι ,θάλλασα,άγκυρα
γενέθλια ,τούρτα ,μπαλόνια ,κεράκια ,χρόνια
δημητριακά ,σοκολατένια ,βρώμης ,πρωινό ,γάλα
γκόλφ ,μπαστούνι ,μπαλάκια ,γκαζόν ,τρύπα
μπανάνα ,φρούτο ,σπόρ ,φουσκωτό ,τραβάω
ζωγραφιά ,πινέλο ,ξυλομπογιές ,χαρτί ,μαρκαδόρος
μαργαρίτα ,ποτό ,λουλούδι ,τεκίλα ,lime
σεντόνι ,στρώνω ,κρεββάτι ,μαξιλάρι ,στρώμα
γλάστρα ,χώμα ,φυτό ,μεγάλη ,λίπασμα
κορνίζα ,φωτογραφία ,πλαίσιο ,ασημένια,ξύλινη